title,description,building,landmark,area,city,state,country,latitude,longitude
imported testt Updated New,testtt Updated,,,Test,Mumbai 400047,Maharashtra,India,33.363191,72.859236
test,SAFETY TIP 1,,,undefined,Palanpur,Gujarat,India,,-117.084785
imported asndkg dkagn,ndsjgn adknglka,,,"Kannur, Kerala, India",Kannur,Kerala,India,11.874478,75.370366
imported testing title,testing description,,,"Badarpur Border Toll Booth, Badarpur, Haryana, India",Badarpur,Haryana,India,28.489911,77.304127
imported dngkansd aksdngak,asdmngkaj,,,Sion West,Mumbai,Maharashtra,India,46.233122,7.360626
imported dngkansd aksdngak,asdmngkaj,,,Sion West,Mumbai,Maharashtra,India,46.233122,7.360626
imported dngkansd aksdngak,asdmngkaj,,,Sion West,Mumbai,Maharashtra,India,46.233122,7.360626
imported dngkansd aksdngak,asdmngkaj,,,Sion West,Mumbai,Maharashtra,India,46.233122,7.360626
imported dngkansd aksdngak,asdmngkaj,,,Sion West,Mumbai,Maharashtra,India,46.233122,7.360626
